property_id,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,list_date,list_price,status,postal_code,state,state_code,city,county,address_line,latitude,longitude,tags
6176889928,,,,,,,,,,False,2003,,2022-09-20,394000,2,,1,17424,,3,,,,2,4,single_family,2022-07-29T04:51:27Z,394000,sold,30101,Georgia,GA,Acworth,Cobb,6153 Buck Hollow Dr NW,34.033066,-84.729865,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard', 'park', 'trails', 'lake', 'shopping']"
5296935247,,,,,,,,,,False,2005,,2022-09-20,315000,2,,1,2614,1482,3,townhouse,,2,2,3,townhomes,2022-08-03T10:46:05Z,315000,sold,30101,Georgia,GA,Acworth,Cobb,2555 Willow Grove Rd NW Unit 12,34.063658,-84.626876,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_suite', 'lake', 'beach', 'shopping']"
6366428364,,,,,False,,,,,False,1990,,2022-09-20,400000,2,,1,13547,,3,,,2,2,4,single_family,2022-05-20T05:01:06Z,420000,sold,30101,Georgia,GA,Acworth,Cobb,5714 Fairwood Dr NW,33.976556,-84.724338,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'basketball_court', 'master_suite', 'library', 'clubhouse', 'playground', 'tennis', 'basketball', 'views']"
5706087235,,,,,False,,,,,False,1984,,2022-09-20,450000,3,,,235224,4238,3,,,3,2,,single_family,2022-07-01T16:45:26Z,,sold,30101,Georgia,GA,,Cobb,Ln Nw,34.060411,-84.620608,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'river_view', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'big_lot', 'lake', 'shopping']"
5113894142,,,,,False,,,,,False,1998,,2022-09-20,428000,2,,1,10019,2464,3,,,2,2,4,single_family,2022-07-07T08:21:20Z,430000,sold,30102,Georgia,GA,Acworth,Cobb,1805 Babbling Brk NW,34.069822,-84.599633,"['central_heat', 'community_clubhouse', 'cul_de_sac', 'den_or_office', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'open_floor_plan', 'floor_plan', 'ensuite', 'new_roof', 'lake']"
5776668227,,,,,,,,,,False,2004,,2022-09-20,358500,2,,,7318,1414,2,,,1,1,3,single_family,2022-09-01T06:17:49Z,358500,sold,30102,Georgia,GA,Acworth,Cobb,5114 Centennial Creek Vw NW,34.077273,-84.61981,"['central_air', 'central_heat', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_tennis_court', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'basketball_court', 'floor_plan', 'efficient', 'private_courtyard', 'farm', 'ranch', 'clubhouse', 'playground', 'tennis', 'basketball', 'lake']"
6447652893,,,,,,,,,,,2001,,2022-09-19,345000,2,,,5968,1576,2,,,,1,3,single_family,,,sold,30144,Georgia,GA,Kennesaw,Cobb,3011 Liberty Hill Way NW,34.033767,-84.644894,
6210229829,,,,,,,,,,,2018,,2022-09-19,435000,3,,1,7405,2433,4,,,,2,4,single_family,,,sold,30144,Georgia,GA,Kennesaw,Cobb,3334 Harmony Hill Rd,34.033659,-84.652384,
5103913992,,,,,,,,,,False,2002,,2022-09-19,855000,5,,1,21344,5831,6,,,3,2,6,single_family,2022-08-20T23:03:09Z,850000,sold,30101,Georgia,GA,Acworth,Paulding,161 Oakwind Pt,34.048247,-84.760808,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'basketball_court', 'coffer_ceiling', 'water_view', 'playground', 'golf_course', 'tennis', 'basketball', 'trails']"
5088292440,,,,,False,,,,,False,1996,,2022-09-19,485000,3,,1,10459,3712,4,,,2,2,4,single_family,2022-07-23T15:05:01Z,490000,sold,30102,Georgia,GA,Acworth,Cobb,5034 Kendall Sta NW,34.076688,-84.610032,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'ensuite', 'shopping']"
