property_id,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,list_date,list_price,status,postal_code,state,state_code,city,county,address_line,latitude,longitude,tags
6315476219,,,,,,,,,,,2006,,2022-10-14,224000,2,,1,65340,1865,3,,,,1,4,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,992 GA Highway 91 N,31.18182,-84.699583,
5781198681,,,,,,,,,,,1960,,2022-10-12,69000,4,,,15682,2176,4,,,,1,4,multi_family,,,sold,39837,Georgia,GA,Colquitt,Miller,300 N Martin Luther King Jr St,31.177076,-84.727315,
5857221203,,,,,,,,,,,2005,,2022-10-07,220000,2,,,145055,1620,2,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,22 Friendship Ln,31.075926,-84.668155,
5789248124,,,,,,,,,,,1946,,2022-09-14,80000,2,,,43560,1894,2,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,726 E Main St,31.172108,-84.718438,
5749038172,,,,,,,,,,,1969,,2022-08-11,270000,3,,2,74488,1952,4,,,,1,4,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,161 Twilight Church Rd,31.15105,-84.743817,
5505173758,,,,,,,,,,,1960,,2022-08-08,184240,2,,,31799,1905,2,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,648 Old Damascus Rd,31.256406,-84.737467,
5512738744,,,,,,,,,,,1972,,2022-07-19,24630,2,,,368082,1938,2,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,1624 Phillipsburg Rd,31.229845,-84.683664,
5061585689,,,,,,,,,,,2008,,2022-06-28,240000,2,,1,163786,1595,3,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,48 Lunsford Rd,31.109403,-84.692412,
5509496607,,,,,,,,,,,1984,,2022-06-09,125000,2,,,217800,1848,2,,,,1,3,single_family,,,sold,39837,Georgia,GA,Colquitt,Miller,238 Old Albany Rd,31.18713,-84.713671,
